name,section,bypassed_by,crack_status,crack_status_desc,cracked,cracked_by,denuvo_assumption,denuvo_assumption_desc,drm_protection,emulator_name,normalized_name,playable_on_emulator,release,released,store_exclusive,store_id,store_link
Octopath Traveler 0,bypassed_denuvo_games,Demo Bypass by democrackerz,,,,,False,Confirmed,,,octopathtraveler0,,,2025-12-04T00:00:00Z,,3014320,https://store.steampowered.com/app/3014320
Scott Pilgrim vs. The World: The Game,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-06T00:00:00Z,voices38,False,Confirmed,Uplay/Ubisoft Connect,,scottpilgrimvstheworldthegame,,,2021-01-14T00:00:00Z,,2215260,https://store.steampowered.com/app/2215260
Persona 5 Strikers,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2021-02-19T00:00:00Z,whiteee,False,Confirmed,,,persona5strikers,,,2021-02-23T00:00:00Z,,1382330,https://store.steampowered.com/app/1382330
Megasuki: Love Through Lenses with Ayumu Sakura,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2021-04-01T00:00:00Z,sst311212,False,Confirmed,,,megasukilovethroughlenseswithayumusakura,,,2021-03-19T00:00:00Z,,,https://vndb.org/v28260
Evil Genius 2: World Domination,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2022-06-16T00:00:00Z,EMPRESS,False,Confirmed,,,evilgenius2worlddomination,,,2021-03-30T00:00:00Z,,700600,https://store.steampowered.com/app/700600
Shin Megami Tensei III: Nocturne HD Remaster,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-11-24T00:00:00Z,voices38,False,Confirmed,,,shinmegamitenseiiiinocturnehdremaster,,,2021-05-25T00:00:00Z,,1413480,https://store.steampowered.com/app/1413480/
F1 2021,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-15T00:00:00Z,voices38,False,Confirmed,,,f12021,,,2021-07-16T00:00:00Z,,1134570,https://store.steampowered.com/app/1134570/
Sonic Colors Ultimate,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-27T00:00:00Z,voices38,False,Confirmed,,,soniccolorsultimate,,,2021-09-07T00:00:00Z,,2055290,https://store.steampowered.com/app/2055290
Deathloop,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2022-04-08T00:00:00Z,EMPRESS,False,Confirmed,,,deathloop,,,2021-09-14T00:00:00Z,,1252330,https://store.steampowered.com/app/1252330/
FIFA 22,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-31T00:00:00Z,voices38,False,Confirmed,,,fifa22,,,2021-10-02T00:00:00Z,,1506830,https://store.steampowered.com/app/1506830
Far Cry 6,cracked_denuvo_games_(2021-present),,missing_dlc,the latest DLC or multiple ones are uncracked,2022-06-02T00:00:00Z,EMPRESS,False,Confirmed,Uplay/Ubisoft Connect,,farcry6,,,2021-10-07T00:00:00Z,,2369390,https://store.steampowered.com/agecheck/app/2369390/
Marvel's Guardians of the Galaxy,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2022-06-30T00:00:00Z,EMPRESS,False,Confirmed,,,marvelsguardiansofthegalaxy,,,2021-10-26T00:00:00Z,,1088850,https://store.steampowered.com/app/1088850
Jurassic World Evolution 2,cracked_denuvo_games_(2021-present),,missing_dlc,the latest DLC or multiple ones are uncracked,2022-03-08T00:00:00Z,machine4578,False,Confirmed,,,jurassicworldevolution2,,,2021-11-09T00:00:00Z,,1244460,https://store.steampowered.com/app/1244460
F1 2022,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2022-07-08T00:00:00Z,"sam2k8, Razor1911",False,Confirmed,,,f12022,,,2022-07-01T00:00:00Z,,1692250,https://store.steampowered.com/app/1692250
Judgment,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-08-14T00:00:00Z,EMPRESS,False,Confirmed,,,judgment,,,2022-09-14T00:00:00Z,,2058180,https://store.steampowered.com/app/2058180
FIFA 23,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-08-22T00:00:00Z,MKDEV,False,Confirmed,,,fifa23,,,2022-10-01T00:00:00Z,,1811260,https://store.steampowered.com/app/1811260
Persona 5 Royal,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-14T00:00:00Z,MKDEV,False,Confirmed,,,persona5royal,,,2022-10-21T00:00:00Z,,1687950,https://store.steampowered.com/app/1687950
Football Manager 2023,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2023-02-18T00:00:00Z,MKDEV,False,Confirmed,,,footballmanager2023,,,2022-11-08T00:00:00Z,,1904540,https://store.steampowered.com/app/1904540
Sonic Frontiers,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2026-01-28T00:00:00Z,voices38,False,Confirmed,,,sonicfrontiers,,,2022-11-08T00:00:00Z,,1237320,https://store.steampowered.com/app/1237320
Dead Space Remake,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2026-01-11T00:00:00Z,voices38,False,Confirmed,,,deadspaceremake,,,2023-01-27T00:00:00Z,,1693980,https://store.steampowered.com/app/1693980
Hogwarts Legacy,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2023-02-23T00:00:00Z,EMPRESS,False,Confirmed,,,hogwartslegacy,,,2023-02-10T00:00:00Z,,990080,https://store.steampowered.com/app/990080
Wild Hearts,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2023-03-27T00:00:00Z,"Anadius, RUNE",False,Confirmed,,,wildhearts,,,2023-02-16T00:00:00Z,,1938010,https://store.steampowered.com/app/1938010
Atomic Heart,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2023-02-18T00:00:00Z,MrLemon,False,Confirmed,,,atomicheart,,,2023-02-21T00:00:00Z,,668580,https://store.steampowered.com/app/668580
Etrian Odyssey HD,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-06-01T00:00:00Z,CHRONOS,False,Confirmed,,,etrianodysseyhd,,,2023-06-01T00:00:00Z,,1868180,https://store.steampowered.com/app/1868180
Etrian Odyssey II HD,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-06-01T00:00:00Z,CHRONOS,False,Confirmed,,,etrianodysseyiihd,,,2023-06-01T00:00:00Z,,1868170,https://store.steampowered.com/app/1868170
Etrian Odyssey III HD,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-06-01T00:00:00Z,CHRONOS,False,Confirmed,,,etrianodysseyiiihd,,,2023-06-01T00:00:00Z,,1810820,https://store.steampowered.com/app/1810820
Assassins Creed Mirage,cracked_denuvo_games_(2021-present),,missing_dlc,the latest DLC or multiple ones are uncracked,2024-11-15T00:00:00Z,Anonymous user,False,Confirmed,Uplay/Ubisoft Connect,,assassinscreedmirage,,,2023-10-05T00:00:00Z,,3035570,https://store.steampowered.com/app/3035570
Dragon's Dogma 2,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2024-11-16T00:00:00Z,rain0x06,False,Confirmed,,,dragonsdogma2,,,2024-03-22T00:00:00Z,,2054970,https://store.steampowered.com/app/2054970
City Transport Simulator,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-16T00:00:00Z,RUNE,False,Confirmed,,,citytransportsimulator,,,2025-01-28T00:00:00Z,,2604480,https://store.steampowered.com/app/2604480
FIFA 15,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2015-02-01T00:00:00Z,3DM (Fixed by CPY),False,Confirmed,,,fifa15,,,2014-09-23T00:00:00Z,,,Unavailable
Dragon Age Inquisition,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2014-12-18T00:00:00Z,"3DM (Fixed by CPY), merumeru",False,Confirmed,,,dragonageinquisition,,,2014-11-18T00:00:00Z,,1222690,https://store.steampowered.com/app/1222690
Battlefield Hardline,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2015-08-13T00:00:00Z,CPY,False,Confirmed,,,battlefieldhardline,,,2015-03-17T00:00:00Z,,1238880,https://store.steampowered.com/app/1238880
Metal Gear Solid V: The Phantom Pain,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2015-09-10T00:00:00Z,"3DM (Fixed by CPY), CODEX",False,Confirmed,,,metalgearsolidvthephantompain,,,2015-09-01T00:00:00Z,,287700,https://steampowered.com/app/287700
FIFA 16,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2024-04-11T00:00:00Z,DELUSIONAL,False,Confirmed,,,fifa16,,,2015-09-22T00:00:00Z,,,Unavailable
Star Wars: Battlefront,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2024-05-14T00:00:00Z,DELUSIONAL,False,Confirmed,,,starwarsbattlefront,,,2015-11-17T00:00:00Z,,1237980,https://store.steampowered.com/app/1237980
Unravel,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-07-04T00:00:00Z,STEAMPUNKS,False,Confirmed,,,unravel,,,2016-02-09T00:00:00Z,,1225560,https://store.steampowered.com/app/1225560
Far Cry: Primal,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-01-08T00:00:00Z,"CPY, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,farcryprimal,,,2016-03-01T00:00:00Z,,371660,https://steampowered.com/app/371660
Total War: Warhammer,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2017-06-17T00:00:00Z,STEAMPUNKS,False,Confirmed,,,totalwarwarhammer,,,2016-05-24T00:00:00Z,,364360,https://steampowered.com/app/364360
Mirror's Edge: Catalyst,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2016-10-02T00:00:00Z,CPY,False,Confirmed,,,mirrorsedgecatalyst,,,2016-06-07T00:00:00Z,,1233570,https://store.steampowered.com/app/1233570
F1 2016,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-26T00:00:00Z,STEAMPUNKS,False,Confirmed,,,f12016,,,2016-08-19T00:00:00Z,,391040,https://steampowered.com/app/391040
Fernbus Simulator,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2017-10-21T00:00:00Z,CODEPUNKS,False,Confirmed,,,fernbussimulator,,,2016-08-25T00:00:00Z,,427100,https://steampowered.com/app/427100
God Eater Resurrection,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2016-11-08T00:00:00Z,"CPY, Voksi",False,Confirmed,,,godeaterresurrection,,,2016-08-28T00:00:00Z,,438490,https://steampowered.com/app/438490
God Eater 2: Rage Burst,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-01-22T00:00:00Z,"CPY, DeltaT",False,Confirmed,,,godeater2rageburst,,,2016-08-30T00:00:00Z,,438490,https://steampowered.com/app/438490
Champions of Anteria,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2016-12-25T00:00:00Z,"CPY, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,championsofanteria,,,2016-08-30T00:00:00Z,,374520,https://steampowered.com/app/374520
FIFA 17,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-07-12T00:00:00Z,STEAMPUNKS,False,Confirmed,,,fifa17,,,2016-09-27T00:00:00Z,,,Unavailable
Pro Evolution Soccer 2017,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2016-10-27T00:00:00Z,CPY,False,Confirmed,,,proevolutionsoccer2017,,,2016-09-30T00:00:00Z,,,Unavailable
WRC 6 FIA,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-15T00:00:00Z,STEAMPUNKS,False,Confirmed,,,wrc6fia,,,2016-10-14T00:00:00Z,,458770,https://steampowered.com/app/458770
Battlefield 1,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-02-05T00:00:00Z,CPY,False,Confirmed,,,battlefield1,,,2016-10-21T00:00:00Z,,1238840,https://store.steampowered.com/app/1238840
Football Manager 2017,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-27T00:00:00Z,"STEAMPUNKS, Voksi",False,Confirmed,,,footballmanager2017,,,2016-11-04T00:00:00Z,,,Unavailable
Handball 17,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2024-04-03T00:00:00Z,DELUSIONAL,False,Confirmed,,,handball17,,,2016-11-15T00:00:00Z,,526980,https://steampowered.com/app/526980
Planet Coaster,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-10T00:00:00Z,"STEAMPUNKS, Voksi, DeltaT, EMPRESS",False,Confirmed,,,planetcoaster,,,2016-11-17T00:00:00Z,,493340,https://steampowered.com/app/493340
Watch Dogs 2,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-01-18T00:00:00Z,"CPY, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,watchdogs2,,,2016-11-29T00:00:00Z,,447040,https://steampowered.com/app/447040
Tales of Berseria,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-02-17T00:00:00Z,CPY,False,Confirmed,,,talesofberseria,,,2017-01-27T00:00:00Z,,429660,https://steampowered.com/app/429660
Sniper Elite 4,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-06-22T00:00:00Z,STEAMPUNKS,False,Confirmed,,,sniperelite4,,,2017-02-14T00:00:00Z,,312660,https://steampowered.com/app/312660
Ghost Recon Wildlands,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-07-24T00:00:00Z,"STEAMPUNKS (Fixed by CPY), DeltaT, EMPRESS",False,Confirmed,Uplay/Ubisoft Connect,,ghostreconwildlands,,,2017-03-07T00:00:00Z,,460930,https://steampowered.com/app/460930
Dead Rising 4,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-18T00:00:00Z,"Baldman, Voksi, CODEX",False,Confirmed,,,deadrising4,,,2017-03-14T00:00:00Z,,543460,https://steampowered.com/app/543460
Dragon Quest Heroes II,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-25T00:00:00Z,"Baldman, CODEX",False,Confirmed,,,dragonquestheroesii,,,2017-04-25T00:00:00Z,,574050,https://steampowered.com/app/574050
Warhammer 40k: Dawn of War III,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-06-13T00:00:00Z,"Baldman, Voksi",False,Confirmed,,,warhammer40kdawnofwariii,,,2017-04-27T00:00:00Z,,285190,https://steampowered.com/app/285190
Battlezone Gold Edition,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-05-06T00:00:00Z,"Voksi, DeltaT",False,Confirmed,,,battlezonegoldedition,,,2017-05-11T00:00:00Z,,312650,https://steampowered.com/app/312650
Hunting Simulator,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-08-17T00:00:00Z,"CPY, Voksi",False,Confirmed,,,huntingsimulator,,,2017-06-09T00:00:00Z,,585080,https://steampowered.com/app/585080
White Day: A Labyrinth Named School,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-08-22T00:00:00Z,ALI213 (Fixed by Steam006),False,Confirmed,,,whitedayalabyrinthnamedschool,,,2017-08-22T00:00:00Z,,466130,https://steampowered.com/app/466130
F1 2017,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-09-13T00:00:00Z,"CPY, sam2k8, Voksi",False,Confirmed,,,f12017,,,2017-08-25T00:00:00Z,,515220,https://steampowered.com/app/515220
Monopoly plus,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-10-06T00:00:00Z,STEAMPUNKS,False,Confirmed,Uplay/Ubisoft Connect,,monopolyplus,,,2017-09-08T00:00:00Z,,562810,https://steampowered.com/app/562810
Pro Evolution Soccer 2018,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-09-22T00:00:00Z,"CPY, Voksi, DeltaT",False,Confirmed,,,proevolutionsoccer2018,,,2017-09-13T00:00:00Z,,,Unavailable
WRC 7 FIA,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-09-24T00:00:00Z,"CPY, Voksi, CODEX",False,Confirmed,,,wrc7fia,,,2017-09-15T00:00:00Z,,621830,https://steampowered.com/app/621830
Total War: Warhammer 2,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-09-28T00:00:00Z,"STEAMPUNKS, Voksi, CODEX, DeltaT, c000005, PARADOX, EMPRESS",False,Confirmed,,,totalwarwarhammer2,,,2017-09-28T00:00:00Z,,594570,https://steampowered.com/app/594570
FIFA 18,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2017-09-29T00:00:00Z,STEAMPUNKS,False,Confirmed,,,fifa18,,,2017-09-29T00:00:00Z,,,Unavailable
South Park: The Fractured but Whole,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-10-18T00:00:00Z,"CODEPUNKS, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,southparkthefracturedbutwhole,,,2017-10-17T00:00:00Z,,488790,https://steampowered.com/app/488790
